Product_id,Store_id,Product_stock,Product_visibility
4228,11,3155,0.17
540,61,4933,0.16
2830,48,6207,0.04
277,170,677,0.11
4087,164,9324,0.03
4150,199,1834,0.15
2911,218,6248,0.19
3609,118,2911,0.08
4495,185,9707,0.1
4489,105,5526,0.17
162,214,6599,0.05
2584,222,99,0.09
129,95,149,0.03
3603,170,3645,0.02
1574,162,193,0.15
1851,173,7219,0.18
335,189,5514,0.16
5034,91,1007,0.1
561,48,3109,0.19
4471,116,1519,0.08
4227,157,7657,0.13
3046,178,8813,0.09
2394,104,8731,0.2
4412,160,402,0.13
2255,146,9507,0.05
1836,115,5386,0.02
1031,208,3465,0.16
1582,81,3330,0.03
4321,42,5348,0.16
3330,55,7889,0.14
1875,190,7824,0.02
2061,128,2314,0.11
3354,187,3917,0.18
1894,31,7816,0.19
2558,106,9918,0.14
121,150,568,0.05
4801,175,3831,0.07
1259,72,9320,0.13
4982,86,9887,0.09
562,121,587,0.2
5051,105,6777,0.07
4743,110,6758,0.09
3885,87,300,0.05
1053,127,7231,0.04
2936,215,7901,0.04
4841,114,6955,0.04
2721,147,8975,0.12
1974,202,8356,0.19
3847,184,8017,0.07
1842,213,2181,0.18
2666,58,4475,0.19
4269,100,8769,0.1
2447,198,7374,0.16
856,148,8546,0.19
4855,71,5644,0.06
1491,226,9915,0.09
3463,50,3346,0.06
3332,212,9053,0.07
836,78,,0.04
4149,107,2925,0.07
3344,180,,0.18
808,5,6810,0.11
1599,61,7656,0.19
4583,208,3778,0.18
5035,154,4378,0.18
4382,105,4964,0.01
2082,189,,0.07
174,91,9985,0.04
977,45,6757,0.15
1947,68,4597,0.02
2524,95,5322,0.13
3893,17,8041,0.06
1219,217,2253,0.12
3482,75,5334,0.01
1409,145,8977,0.03
1960,98,7994,0.17
4460,187,189,0.18
1280,22,4146,0.03
3134,81,1549,0.13
2056,13,3663,0.01
1944,179,2662,0.09
4490,207,3280,0.11
956,22,7668,0.06
3424,94,7137,0.14
5033,209,5865,0.11
522,58,9231,0.12
4716,139,4521,0.18
929,146,4967,0.11
2047,145,3088,0.09
3643,165,2226,0.03
1905,189,,0.04
386,79,5601,0.06
371,153,841,0.02
4178,176,8537,0.1
1441,201,4095,0.03
5015,126,2250,0.14
3153,64,1116,0.13
2949,211,2313,0.16
1243,193,4262,0.09
3730,98,1449,0.11
3314,46,7024,0.13
780,36,,0.13
1256,166,9345,0.07
3082,152,447,0.02
2066,144,4220,0.17
3984,24,9116,0.15
2820,173,5543,0.08
1357,15,2344,0.18
4677,34,,0.05
5075,206,5545,0.16
3045,19,,0.16
3357,103,6463,0.11
4442,92,7195,0.18
4041,185,7241,0.02
3316,226,817,0.12
2550,67,8772,0.12
5089,112,1478,0.02
446,229,2831,0.11
3212,28,4266,0.06
4357,184,7095,0.18
5074,184,7227,0.06
3139,183,79,0.18
45,117,5679,0.05
3939,141,3444,0.09
1917,162,676,0.17
4003,166,5352,0.17
3657,27,6672,0.08
1238,51,,0.11
140,125,2473,0.09
1214,78,2396,0.14
3936,118,3303,0.06
2843,132,4027,0.1
3168,50,9434,0.16
450,49,5199,0.02
30,66,8156,0.01
1226,21,2624,0.2
1377,54,3251,0.05
5085,101,7444,0.13
680,1,3476,0.17
575,6,508,0.12
703,68,7558,0.03
3870,203,6737,0.19
4402,203,635,0.14
3276,214,5741,0.18
2039,61,8267,0.18
1887,36,7262,0.08
3649,88,,0.07
2427,34,8249,0.09
604,106,9543,0.12
2723,227,648,0.18
4607,178,906,0.11
2599,20,1971,0.1
631,133,,0.07
4506,120,6996,0.11
1861,38,6336,0.07
1754,229,8387,0.01
3065,197,3805,0.04
2574,65,,0.15
2805,137,3957,0.05
4908,214,4863,0.12
4467,25,6255,0.19
3892,72,4826,0.16
4657,229,8796,0.05
587,136,3840,0.06
1073,10,9121,0.06
2022,209,8764,0.16
1683,51,8776,0.02
642,97,6107,0.1
2544,43,9775,0.01
2936,227,9752,0.14
3855,159,,0.11
1829,215,9077,0.17
1045,1,5792,0.04
1061,76,6600,0.14
2776,129,680,0.18
4521,4,26,0.08
2473,109,1654,0.05
953,134,3595,0.08
2995,215,,0.1
3611,226,4918,0.18
5098,222,675,0.12
1408,54,7674,0.07
4283,158,376,0.01
4847,31,2671,0.17
943,138,2651,0.05
2635,41,,0.03
1945,72,4139,0.07
2919,200,288,0.14
4840,148,758,0.16
520,208,533,0.19
5015,117,9779,0.13
3970,62,5205,0.02
3276,20,7568,0.1
1347,50,1308,0.09
2302,212,1139,0.2
2577,222,5199,0.18
1288,12,8607,0.18
1444,30,8995,0.01
4143,40,9451,0.11
4946,10,18,0.04
3027,215,450,0.08
674,232,5654,0.19
1930,166,2260,0.03
4521,11,5385,0.12
1650,201,8275,0.17
749,216,3003,0.01
315,83,1591,0.05
1410,72,,0.1
2060,212,9545,0.02
3382,25,518,0.05
450,64,,0.14
1187,45,9170,0.09
4521,150,2216,0.13
2587,141,8968,0.2
3637,30,2103,0.16
3191,159,5694,0.05
4530,189,9122,0.02
2086,67,2906,0.13
294,12,2444,0.01
2538,28,7538,0.13
3387,70,,0.15
1103,130,1403,0.04
4611,126,5333,0.18
2197,61,2456,0.06
3476,7,3056,0.11
731,85,6413,0.16
4321,133,9882,0.09
510,149,8852,0.15
1820,202,5678,0.06
2189,135,5269,0.11
3565,148,8287,0.17
1149,33,2099,0.15
972,186,4550,0.13
2347,62,7615,0.04
1765,206,,0.01
2569,208,1968,0.08
2883,37,6266,0.03
4834,217,4895,0.18
490,114,2078,0.09
2204,218,5638,0.05
2809,122,6173,0.17
4129,163,1584,0.08
893,145,949,0.11
2551,146,,0.1
1839,10,7503,0.07
4590,120,8634,0.13
787,36,,0.17
4184,165,7709,0.17
707,184,,0.09
4247,157,1619,0.06
2218,216,4905,0.19
3181,27,8001,0.12
180,147,7758,0.06
4449,89,4074,0.15
1437,204,5072,0.06
4427,10,5271,0.08
1428,48,301,0.02
2599,168,1694,0.15
2685,199,2453,0.09
2514,192,5995,0.13
1584,50,4515,0.13
4701,4,9645,0.05
3156,4,8930,0.03
796,47,602,0.13
2613,148,1316,0.04
3980,100,7602,0.11
4296,15,788,0.13
3761,88,6894,0.07
2749,203,8539,0.12
696,174,8960,0.03
2879,31,1705,0.04
2243,98,1041,0.17
2446,15,2226,0.03
1258,86,,0.05
3855,227,7617,0.03
4327,105,4161,0.19
1319,56,7058,0.15
456,79,4018,0.08
3076,183,4378,0.02
984,42,4972,0.1
907,186,1491,0.14
1522,55,2093,0.14
2931,86,5174,0.07
1588,59,,0.07
3923,147,2200,0.16
4006,140,2649,0.05
4642,127,3495,0.04
2493,62,7406,0.03
992,225,518,0.11
4100,67,6114,0.06
541,210,,0.03
3973,228,4912,0.02
2918,190,1372,0.14
428,181,2403,0.09
3808,41,7667,0.18
3897,227,9358,0.07
942,70,6665,0.07
996,1,4459,0.12
3477,17,3587,0.17
4696,161,4858,0.17
1802,213,9310,0.11
1340,152,158,0.19
970,136,1459,0.02
3674,136,5975,0.04
4479,163,3268,0.05
2365,217,8710,0.2
3410,31,653,0.14
2091,227,3962,0.1
4954,1,2453,0.15
1753,162,5021,0.18
4946,111,4302,0.17
2748,93,4138,0.03
132,123,5343,0.17
3549,128,4977,0.11
5066,205,6719,0.18
2070,78,3191,0.08
1817,214,1890,0.1
4160,100,4811,0.09
2401,215,,0.19
4177,79,2322,0.05
1707,153,5762,0.09
3760,70,4240,0.1
1120,102,1243,0.08
4706,218,2820,0.13
1470,229,8514,0.13
105,146,8262,0.03
4874,36,2535,0.12
1559,93,5610,0.14
1066,158,,0.16
2001,136,2080,0.08
920,37,,0.15
1973,45,252,0.07
3545,162,,0.12
4802,181,1129,0.14
4552,175,1343,0.04
1523,29,5225,0.05
4173,102,1416,0.14
1937,164,184,0.12
4874,139,7732,0.19
1237,190,2507,0.05
4138,190,4092,0.16
1875,50,1112,0.01
2943,156,9723,0.18
3725,86,3259,0.03
5102,163,6855,0.06
2664,3,7318,0.1
546,21,9714,0.11
931,123,492,0.19
406,220,8701,0.07
3755,183,9497,0.15
3530,148,2871,0.05
1086,78,,0.02
3562,104,3818,0.02
1725,89,8239,0.14
1339,227,9370,0.07
2959,163,7200,0.19
1107,215,6495,0.16
5062,212,1649,0.12
2853,67,1338,0.13
4754,61,6007,0.12
1253,198,,0.07
3156,62,,0.03
2000,73,3686,0.13
522,163,7315,0.08
1724,186,2543,0.01
1679,94,8726,0.1
4358,163,4378,0.12
702,215,4845,0.05
2550,49,6510,0.03
50,159,5061,0.02
2313,217,8489,0.08
2754,60,2503,0.09
4693,93,8545,0.01
3478,109,2187,0.06
1642,126,323,0.2
146,165,6033,0.1
3434,59,9042,0.19
2727,5,5341,0.06
1261,54,9939,0.17
2148,90,8299,0.05
4668,158,9907,0.13
983,151,3452,0.14
4704,111,8250,0.16
4996,156,9679,0.04
2788,158,4445,0.06
2050,36,5118,0.03
3321,185,1001,0.09
5085,229,4207,0.1
1294,196,3367,0.17
1339,145,5706,0.02
4885,56,3600,0.19
2010,131,8486,0.19
351,133,9770,0.03
4237,20,5654,0.17
3107,135,5586,0.07
1957,179,6712,0.18
3891,21,,0.03
3262,108,15,0.11
2508,212,2648,0.07
4920,232,316,0.18
4533,139,6260,0.05
3113,203,8713,0.05
2516,40,5668,0.08
2037,219,7375,0.18
161,80,5385,0.09
4385,45,4642,0.18
936,101,8941,0.05
3150,130,6858,0.05
69,145,2708,0.02
2758,143,,0.19
3001,232,,0.17
5071,51,2831,0.1
3929,98,1611,0.07
4961,34,5404,0.12
4134,230,124,0.09
3452,103,5629,0.06
4458,51,2086,0.05
883,152,9041,0.04
721,105,4439,0.1
1255,98,7790,0.19
4505,173,6626,0.06
942,91,2250,0.05
3831,178,3893,0.01
2008,127,2394,0.16
2227,163,2899,0.05
1170,74,3603,0.1
252,165,7943,0.1
4742,166,,0.19
427,211,8141,0.02
231,62,1507,0.12
4760,218,4712,0.09
516,95,1059,0.17
4892,155,7708,0.1
4295,14,3672,0.02
4893,184,5877,0.12
2831,165,8020,0.2
4559,54,5410,0.1
1520,152,6941,0.03
3791,210,8839,0.12
1066,181,398,0.1
3943,63,9519,0.07
2593,50,,0.13
3074,83,,0.07
1378,158,3654,0.04
1225,50,5449,0.02
2118,106,1741,0.12
1503,147,861,0.1
3609,177,8528,0.18
674,87,6190,0.03
695,155,4511,0.16
2849,73,,0.07
3643,145,315,0.14
770,8,4063,0.17
2233,193,7984,0.17
490,49,6575,0.15
3885,153,9344,0.13
4901,112,8273,0.14
4486,73,7492,0.16
4148,173,1791,0.1
711,34,1846,0.06
1045,148,7664,0.14
4061,139,6181,0.06
2904,109,736,0.13
3542,179,5144,0.09
4222,35,9562,0.07
1765,58,335,0.07
2949,137,6748,0.14
2317,209,4681,0.16
2937,127,8459,0.13
762,112,2236,0.1
1370,139,945,0.13
1056,119,8160,0.03
143,83,4724,0.03
4465,172,4996,0.09
2962,184,,0.03
1280,140,1938,0.13
714,173,9907,0.02
1166,126,,0.01
4811,229,3455,0.2
444,153,,0.09
663,147,7360,0.13
1419,159,3369,0.02
3279,139,6136,0.07
4190,202,5100,0.09
3364,175,3459,0.13
3132,227,3499,0.04
838,165,3830,0.19
1222,18,4972,0.04
2375,84,8941,0.02
3575,16,1519,0.06
323,110,9725,0.09
2952,136,6977,0.12
982,96,1908,0.16
2783,181,8050,0.09
4620,118,6452,0.14
653,142,2889,0.08
2724,170,259,0.06
2508,53,7226,0.08
1789,227,,0.13
3450,111,2756,0.06
1861,123,99,0.13
1932,100,7975,0.13
4394,218,4463,0.07
4569,206,2206,0.07
1081,15,5494,0.14
495,167,4030,0.06
2436,213,1657,0.12
3195,227,630,0.06
3878,139,9824,0.13
2317,78,6622,0.16
1475,124,7450,0.19
2543,127,,0.19
1243,37,483,0.08
1833,130,154,0.07
1033,102,8309,0.06
4953,189,,0.09
79,185,1252,0.03
118,89,6679,0.02
84,54,1956,0.18
1286,48,8196,0.06
2382,184,6517,0.05
3530,182,2254,0.11
2808,120,8091,0.07
4500,161,3065,0.13
220,72,4843,0.09
5103,107,6294,0.16
3928,123,1746,0.07
3904,64,4961,0.12
3453,144,4286,0.18
2067,145,2055,0.19
2542,135,8798,0.08
2764,231,,0.04
2809,99,3424,0.14
1925,164,2641,0.06
4218,102,6433,0.09
4372,12,7596,0.04
476,138,824,0.08
2990,10,2858,0.1
5051,228,7625,0.15
563,125,7339,0.04
97,124,,0.12
3308,226,3201,0.06
3679,24,,0.15
3475,3,7291,0.14
4309,7,8019,0.12
3210,6,1314,0.05
2681,66,8803,0.14
4041,138,8357,0.11
2071,165,1325,0.1
3594,195,8263,0.12
3414,84,2213,0.04
192,157,6402,0.18
4602,98,2348,0.09
1902,229,1084,0.12
1747,228,6041,0.12
3273,20,6404,0.03
2739,50,9071,0.18
3665,21,3927,0.17
2992,150,1164,0.13
4145,207,6940,0.17
3049,110,637,0.06
855,157,5332,0.19
1697,227,2452,0.14
4319,49,861,0.13
4480,205,495,0.17
2198,88,631,0.07
2022,183,3855,0.16
4388,72,,0.02
1586,4,4594,0.1
3108,125,4404,0.1
4980,12,299,0.03
1579,1,8642,0.1
242,24,7969,0.03
2345,178,3790,0.05
2192,97,4937,0.02
4641,158,1368,0.16
239,56,6658,0.02
3641,2,5229,0.04
27,151,4214,0.05
2794,209,7793,0.16
1971,37,8329,0.08
3728,9,8089,0.16
1535,168,1824,0.14
641,48,9421,0.18
1019,116,,0.15
2374,92,4857,0.17
3259,80,,0.17
3933,41,7897,0.02
1902,192,7617,0.07
1671,28,,0.01
399,30,1550,0.04
3101,212,3998,0.07
3378,138,8157,0.11
2291,193,6157,0.08
2802,169,8330,0.2
234,110,9413,0.11
4246,179,2569,0.18
4065,25,540,0.09
3494,197,6638,0.07
4233,178,3744,0.04
4579,149,3260,0.19
4208,56,9030,0.08
4672,221,6493,0.07
1839,71,6982,0.15
5078,175,1945,0.17
1291,166,3907,0.03
2887,207,3577,0.18
4478,54,1797,0.16
3108,96,251,0.08
3627,94,3640,0.17
491,213,7950,0.07
5108,187,2727,0.05
237,89,,0.14
4203,203,6544,0.03
5040,65,117,0.03
4246,73,7505,0.05
2420,148,921,0.04
4355,139,9234,0.13
987,134,5597,0.16
318,120,43,0.09
3097,17,879,0.05
3979,38,8560,0.17
136,186,2282,0.15
4703,72,738,0.18
4311,222,9306,0.13
943,46,3046,0.17
4416,152,2455,0.18
2907,212,4156,0.15
2189,203,6815,0.06
4024,221,4164,0.11
4084,48,,0.12
4997,218,6215,0.09
935,142,6738,0.16
3678,107,1703,0.05
4197,15,,0.12
1574,55,9651,0.15
253,154,529,0.04
1111,191,8061,0.13
4503,155,2552,0.13
3472,53,2746,0.01
814,47,476,0.11
3463,3,5690,0.11
2181,117,4532,0.02
783,30,291,0.15
1978,39,7364,0.16
111,98,5530,0.04
1449,62,4824,0.09
1221,144,8751,0.04
472,148,5188,0.19
4261,123,9050,0.04
2906,60,,0.13
4587,33,958,0.16
2067,61,5613,0.11
4999,133,4708,0.03
2698,101,,0.08
3893,153,6825,0.19
2534,64,3973,0.15
3161,146,8713,0.17
3528,80,3607,0.13
2494,45,5052,0.17
1271,111,,0.08
1326,182,60,0.02
1738,120,6962,0.06
2499,184,2795,0.04
5090,149,7645,0.07
2348,102,6765,0.08
1612,170,7611,0.13
2240,57,6680,0.03
3752,87,4523,0.17
2672,116,8979,0.08
1772,227,859,0.17
978,73,5374,0.17
3233,165,7044,0.1
660,207,5944,0.17
884,85,7072,0.11
3788,220,7487,0.1
4365,176,3472,0.15
4320,205,5849,0.16
2293,25,450,0.13
1202,229,6128,0.07
2051,163,2933,0.06
2611,122,77,0.03
151,140,1269,0.07
1483,92,5504,0.1
4049,76,4754,0.15
3624,15,9444,0.03
1011,92,3829,0.08
1566,17,5921,0.06
2605,114,6605,0.03
3059,102,5663,0.16
562,9,6012,0.18
853,96,5979,0.16
3091,102,8748,0.03
1247,122,5960,0.19
319,165,145,0.14
462,4,1775,0.19
4785,19,5643,0.19
5035,42,1737,0.03
4928,126,5561,0.14
4472,141,8836,0.19
2273,64,2862,0.18
4018,20,8207,0.2
1020,153,8054,0.18
3289,132,4338,0.06
4740,66,543,0.05
386,132,,0.08
3754,127,1895,0.02
2334,92,6788,0.04
1178,93,3678,0.06
2975,27,8475,0.13
3549,153,7964,0.03
4993,72,7727,0.05
3603,193,4562,0.11
2582,74,4683,0.06
1765,189,,0.13
1417,185,4622,0.19
4943,86,9163,0.1
3405,222,1055,0.08
4929,144,2412,0.13
100,127,340,0.04
3043,27,,0.05
200,27,615,0.19
1633,115,3328,0.19
3073,68,2847,0.08
6,40,2670,0.13
4270,227,7067,0.02
3953,176,4446,0.07
1047,110,8656,0.1
543,57,713,0.18
2014,77,9238,0.11
4639,52,9189,0.03
2846,132,8347,0.19
1076,148,,0.07
4564,193,645,0.09
1124,228,5709,0.01
1949,77,,0.14
4639,87,9749,0.19
273,32,4056,0.07
3356,25,,0.03
4085,134,5560,0.02
3606,148,6283,0.03
3922,198,4759,0.09
3888,158,8516,0.15
2111,74,8469,0.13
3080,135,5479,0.05
4944,169,8344,0.15
811,119,,0.16
1243,73,1089,0.05
3170,68,4638,0.01
4645,33,3776,0.1
4210,201,,0.1
573,107,2773,0.05
4221,83,5450,0.06
3634,176,7886,0.13
165,110,,0.15
3036,99,6895,0.07
4828,109,,0.06
2409,152,5024,0.04
2729,88,7189,0.15
631,231,9175,0.01
4851,190,5319,0.13
2059,137,2357,0.1
2853,82,4842,0.14
1996,52,4093,0.06
4298,139,4704,0.19
4757,2,9825,0.06
722,172,,0.12
4771,4,9203,0.05
2958,226,7998,0.13
2920,197,5827,0.09
3740,69,2446,0.19
286,10,6974,0.16
1630,111,9863,0.15
5043,213,3622,0.19
3389,168,9684,0.1
1471,153,9428,0.16
2135,179,2697,0.07
3668,209,4344,0.16
1506,210,8470,0.19
4828,170,2316,0.15
3227,28,8977,0.09
1636,208,6988,0.08
4738,224,4553,0.1
1460,109,3823,0.16
2391,10,3642,0.06
1529,212,7958,0.02
1084,3,2836,0.16
2109,21,3809,0.2
4332,165,291,0.18
1115,41,5850,0.1
541,92,4572,0.04
2513,38,4317,0.16
2136,218,8647,0.01
1642,69,8754,0.04
4548,226,4430,0.18
3318,231,1359,0.04
305,165,38,0.12
1879,47,1574,0.15
2342,121,76,0.11
1989,65,6809,0.15
2718,189,1413,0.13
3973,154,73,0.05
2435,2,7550,0.02
2360,224,7926,0.15
2093,29,9569,0.07
176,232,205,0.01
4172,216,1981,0.09
660,71,7332,0.1
226,222,2867,0.12
3690,177,7410,0.19
2941,134,329,0.14
1671,126,7065,0.12
51,184,7437,0.11
3248,59,3855,0.11
554,155,3684,0.12
3239,109,,0.02
637,24,9129,0.15
2927,177,9854,0.17
1384,104,6035,0.13
3096,224,8542,0.07
1348,65,5117,0.07
3101,87,9901,0.05
3290,214,8828,0.08
642,226,,0.18
1336,197,951,0.04
4805,1,5100,0.11
2867,123,5293,0.11
3038,12,9865,0.14
840,82,8517,0.02
3435,32,8271,0.13
1997,67,1112,0.09
4431,109,9455,0.14
3229,103,3643,0.16
1353,103,2307,0.05
3242,56,,0.09
3426,88,5215,0.08
3254,126,2327,0.12
400,40,7133,0.04
1618,116,2927,0.11
3786,51,6081,0.08
4196,129,6106,0.14
4141,145,5679,0.17
4054,3,6075,0.14
4858,140,6681,0.11
182,39,8862,0.12
2223,123,754,0.17
1580,124,6292,0.1
4145,220,344,0.06
4739,14,6172,0.18
103,86,5648,0.05
604,71,,0.04
760,133,2893,0.17
2097,95,9672,0.04
1972,88,6362,0.18
2895,5,9336,0.02
4811,197,6273,0.05
4048,135,5541,0.07
521,189,9003,0.07
3653,45,,0.11
2189,99,741,0.13
3871,218,9198,0.03
4786,54,3484,0.11
704,50,,0.03
2177,110,8902,0.19
4962,192,7635,0.12
1498,228,4015,0.17
1395,79,8434,0.07
2619,187,649,0.06
4809,226,9675,0.1
1453,59,8481,0.11
2387,206,5752,0.08
3915,13,9065,0.12
4772,179,8721,0.17
3154,9,871,0.06
4069,18,4686,0.13
2400,164,7710,0.16
3513,105,8926,0.16
2932,6,7520,0.05
3035,42,,0.07
2494,120,5541,0.2
1174,10,,0.15
2707,76,6927,0.05
4663,158,6004,0.14
3836,61,7494,0.06
4341,217,373,0.16
4101,53,8479,0.03
3885,138,2567,0.05
1447,174,3932,0.15
3481,48,4148,0.17
187,73,9355,0.01
3351,64,,0.07
2291,172,9154,0.11
4246,174,,0.19
4594,47,5309,0.08
1913,151,8797,0.05
126,70,3846,0.14
572,232,5644,0.1
764,137,9825,0.06
3855,176,1233,0.04
4997,167,48,0.15
5043,169,,0.13
3069,203,1972,0.11
3139,229,8797,0.09
2982,125,4758,0.17
4418,76,6084,0.13
3933,41,9280,0.08
414,226,2546,0.13
2028,182,9092,0.16
1292,86,4119,0.09
3831,222,9724,0.2
993,117,622,0.13
165,179,8674,0.05
1814,166,4131,0.03
2287,161,9604,0.07
3284,135,2901,0.15
2162,70,4714,0.15
2331,174,9217,0.12
5093,79,2787,0.08
457,147,1586,0.14
1643,205,9675,0.05
660,209,1701,0.01
2032,118,4241,0.07
4828,188,,0.15
2163,191,4797,0.08
37,124,2453,0.12
844,213,1895,0.03
78,128,8462,0.14
4923,139,1878,0.01
2054,31,6899,0.01
3942,183,4264,0.09
1190,193,7604,0.15
1698,230,9288,0.08
3695,59,7103,0.07
3902,54,5710,0.05
1164,144,9488,0.2
1946,123,4939,0.12
670,164,659,0.2
1843,226,2971,0.19
2549,34,5734,0.13
1026,162,8856,0.03
1594,78,4625,0.16
1947,209,3559,0.05
4633,165,,0.09
2643,52,5310,0.02
3540,185,2514,0.01
4048,206,,0.04
1441,1,2681,0.15
1855,82,7215,0.05
3785,222,7130,0.11
3385,165,5874,0.08
4685,65,7626,0.12
4773,59,6901,0.14
1217,152,4464,0.06
779,50,9652,0.15
4547,201,8068,0.06
1432,36,1076,0.04
581,230,2111,0.18
3785,127,3897,0.19
592,231,7687,0.09
1584,207,2233,0.08
4365,150,,0.09
3599,84,6100,0.14
1485,28,,0.1
3893,183,6144,0.11
1273,121,3267,0.13
3581,198,144,0.02
822,73,,0.07
3424,208,5620,0.03
1485,139,8942,0.1
3415,226,2245,0.13
493,212,3707,0.03
2418,49,1608,0.03
4593,25,7408,0.18
3608,41,3403,0.04
3411,202,520,0.11
3888,186,3449,0.18
219,122,,0.07
4315,76,3489,0.15
5062,133,,0.2
503,8,9894,0.2
899,185,4782,0.18
211,182,6430,0.11
1083,197,1158,0.18
3026,182,910,0.14
3315,207,3935,0.07
553,111,301,0.09
4668,80,8255,0.04
5073,180,2712,0.14
4886,203,1755,0.09
3570,213,9024,0.1
1188,227,,0.08
4039,65,6805,0.08
4753,187,4503,0.02
662,82,6064,0.08
4275,128,4491,0.11
4671,90,2208,0.19
4749,137,4896,0.14
4691,154,6934,0.05
1009,55,6884,0.17
3792,42,8713,0.1
1415,121,7974,0.15
494,35,1544,0.09
2379,183,1225,0.04
3185,49,6142,0.01
4429,87,3785,0.03
871,149,5832,0.11
2584,101,5234,0.07
4661,15,1509,0.06
486,155,9137,0.1
4460,162,1377,0.11
3419,65,8689,0.04
3616,216,7544,0.14
376,119,4321,0.03
4811,76,4225,0.12
2972,69,8692,0.09
3303,96,2550,0.13
1936,189,4633,0.09
1600,115,7936,0.05
3051,183,,0.08
3860,69,8460,0.02
1946,195,6511,0.2
1360,39,7349,0.02
4371,108,4180,0.18
4582,97,6324,0.03
4217,96,6863,0.14
2022,207,274,0.16
1175,84,,0.03
4832,151,2563,0.15
3825,93,1968,0.1
2329,42,6249,0.15
4875,123,3566,0.19
3315,219,9505,0.09
4120,190,8161,0.12
1745,44,4161,0.04
589,107,2346,0.14
2514,20,4546,0.05
2985,217,9649,0.18
5091,133,9982,0.05
2883,108,5789,0.15
333,123,199,0.19
1991,108,8174,0.13
755,15,5929,0.01
3886,142,130,0.13
2430,114,3932,0.09
2382,136,,0.09
1675,142,4284,0.1
4212,171,,0.06
4470,191,2662,0.03
310,82,2066,0.11
5031,120,6891,0.03
3196,200,,0.04
1958,73,866,0.18
2647,22,830,0.18
4572,157,,0.17
770,178,3092,0.04
477,175,8548,0.03
4550,171,7216,0.11
2630,125,8824,0.06
3540,194,5528,0.07
4146,86,1198,0.16
4235,188,2645,0.14
4247,86,6576,0.04
4014,179,6853,0.13
1420,177,1151,0.09
1149,163,8847,0.15
4635,173,8388,0.17
1251,193,,0.18
2511,128,4467,0.03
4352,189,9661,0.08
402,57,2482,0.02
2539,105,4156,0.04
1158,28,798,0.13
1464,43,3726,0.03
1017,205,4261,0.15
942,141,9919,0.11
4190,198,8542,0.18
1855,21,2460,0.18
4585,197,2484,0.15
2515,110,8927,0.18
864,213,9738,0.15
1255,222,,0.04
3032,45,7104,0.17
744,130,3052,0.08
4880,207,501,0.03
1806,204,3285,0.05
4712,7,3513,0.14
4954,229,2853,0.19
2130,156,6645,0.1
1523,198,,0.19
1041,147,8353,0.13
4925,113,5711,0.02
2992,55,7800,0.04
2178,22,3499,0.13
2026,38,3541,0.08
1011,161,2623,0.14
4212,86,5542,0.03
2075,182,4626,0.05
3996,38,8826,0.14
3324,103,6888,0.02
4507,111,1011,0.06
451,213,1518,0.07
449,2,1231,0.05
1006,11,2997,0.01
2467,3,6106,0.11
1578,105,6545,0.18
2078,83,7231,0.04
3869,148,563,0.12
1345,13,4127,0.1
1179,140,8191,0.12
23,15,6271,0.18
4788,206,7076,0.04
3051,217,4073,0.07
108,57,8529,0.07
669,42,8655,0.15
2134,12,2224,0.13
3909,126,2328,0.15
2906,117,,0.1
1007,149,8797,0.07
397,6,1250,0.14
1743,150,2697,0.04
543,24,5423,0.15
4673,41,9027,0.19
1135,106,5992,0.19
1446,163,4147,0.18
4566,75,5485,0.2
4382,179,5702,0.12
2021,67,9111,0.19
1245,1,5056,0.19
874,177,1795,0.17
1947,111,2837,0.13
36,214,,0.1
1157,72,9973,0.06
3438,152,6030,0.08
4041,102,8796,0.04
2272,138,5919,0.07
2114,177,6539,0.06
3728,119,7675,0.11
3483,218,6595,0.17
2595,221,446,0.12
3995,45,6836,0.11
3662,207,2060,0.07
4607,149,9942,0.02
2060,11,,0.05
2940,171,6959,0.2
4898,51,6680,0.1
3826,200,807,0.18
3060,153,,0.06
1889,40,1522,0.06
2308,50,492,0.02
406,40,8261,0.01
3461,83,9527,0.16
4103,151,1376,0.09
1224,161,6622,0.14
1081,144,3031,0.08
852,51,6396,0.05
4416,80,9932,0.19
953,75,9461,0.04
393,171,9284,0.17
263,195,5785,0.02
1654,202,9334,0.03
3233,43,1258,0.06
3847,112,5885,0.04
1136,7,5734,0.15
1473,43,7561,0.09
3601,30,6789,0.11
3829,231,3429,0.16
1301,38,6014,0.14
4387,100,1375,0.07
1952,195,7283,0.06
2235,96,9761,0.07
3554,7,6379,0.15
2698,96,6600,0.05
3156,92,3696,0.03
440,8,3818,0.02
2539,46,223,0.11
2265,59,803,0.16
1107,69,3672,0.04
2609,61,4289,0.06
4392,14,3446,0.17
925,117,2586,0.01
1704,225,2182,0.19
3824,142,662,0.05
635,150,4171,0.01
2515,173,6282,0.02
986,201,3349,0.07
2821,54,6264,0.08
2626,77,8664,0.19
1571,56,3869,0.09
1400,151,5616,0.05
533,192,564,0.11
1878,168,5368,0.03
3200,65,5441,0.14
434,196,8416,0.13
496,18,243,0.04
1389,113,,0.05
4754,17,5786,0.14
4160,47,7396,0.11
450,155,5795,0.2
285,135,6407,0.08
4067,102,9522,0.05
3766,223,3050,0.06
331,158,1626,0.11
3252,106,4320,0.16
2641,125,2593,0.03
702,85,4499,0.09
48,159,4792,0.08
4377,173,,0.11
972,25,5503,0.11
4793,45,,0.12
3016,146,7572,0.15
